Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
725025300,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
725034800,00000130,false,1,8,18,80,15,7F,00,00,07,30
725035000,00000140,false,1,8,F6,80,00,5C,20,00,07,D0
725044700,00000130,false,1,8,0F,80,12,7F,00,00,08,B7
725045000,00000140,false,1,8,F6,80,00,5C,20,00,08,6B
725054700,00000130,false,1,8,10,80,17,7F,00,00,09,90
725055000,00000140,false,1,8,F6,80,00,5C,20,00,09,76
725064700,00000130,false,1,8,14,80,22,7F,00,00,0A,2E
725064900,00000140,false,1,8,F4,80,00,5C,20,00,0A,EB
725074700,00000130,false,1,8,19,80,28,7F,00,00,0B,76
725074900,00000140,false,1,8,F3,80,00,5C,20,00,0B,78
725084700,00000130,false,1,8,20,80,1B,7F,00,00,0C,ED
725084900,00000140,false,1,8,E8,80,00,5C,20,00,0C,A7
725094700,00000130,false,1,8,1D,80,18,7F,00,00,0D,7E
725094900,00000140,false,1,8,E9,80,00,5C,20,00,0D,E7
725104700,00000130,false,1,8,1F,80,2B,7F,00,00,0E,72
725104900,00000140,false,1,8,F5,80,00,5C,20,00,0E,C2
725124700,000005A0,false,0,8,00,00,00,C0,20,09,94,0D
725114700,00000130,false,1,8,1A,80,3B,7F,00,00,0F,B5
725115000,00000140,false,1,8,FA,80,00,5C,20,00,0F,83
725124500,00000500,false,1,1,0C
725124700,00000130,false,1,8,14,80,32,7F,00,00,00,12
725125000,00000140,false,1,8,EB,80,00,5C,20,00,00,DC
725125200,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
725134600,00000130,false,1,8,12,80,2F,7F,00,00,01,9A
725134900,00000140,false,1,8,EC,80,00,5C,20,00,01,4F
725144600,00000130,false,1,8,0E,80,27,7F,00,00,02,C8
725144800,00000140,false,1,8,F9,80,00,5C,20,00,02,E5
725154600,00000130,false,1,8,09,80,23,7F,00,00,03,EE
725154800,00000140,false,1,8,F7,80,00,5C,20,00,03,F9
725164600,00000130,false,1,8,13,80,2E,7F,00,00,04,C4
725164800,00000140,false,1,8,F2,80,00,5C,20,00,04,9E
725174600,00000130,false,1,8,1B,80,2A,7F,00,00,05,BE
725174800,00000140,false,1,8,02,81,00,5C,20,00,05,6C
725184600,00000130,false,1,8,12,80,2D,7F,00,00,06,1D
725184800,00000140,false,1,8,FD,80,00,5C,20,00,06,F8
725194500,00000130,false,1,8,1A,80,25,7F,00,00,07,A5
725194800,00000140,false,1,8,FA,80,00,5C,20,00,07,6B
725204500,00000130,false,1,8,25,80,14,7F,00,00,08,D1
725204800,00000140,false,1,8,07,81,00,5C,20,00,08,D9
725214500,00000130,false,1,8,24,80,20,7F,00,00,09,0B
725214800,00000140,false,1,8,0A,81,00,5C,20,00,09,22
725224400,00000500,false,1,1,0C
725224600,00000130,false,1,8,1C,80,28,7F,00,00,0A,5F
725224900,00000140,false,1,8,0B,81,00,5C,20,00,0A,58
725225100,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
725234500,00000130,false,1,8,1E,80,27,7F,00,00,0B,84
725234700,00000140,false,1,8,0E,81,00,5C,20,00,0B,71
725244500,00000130,false,1,8,1E,80,29,7F,00,00,0C,C1
725244700,00000140,false,1,8,F3,80,00,5C,20,00,0C,2B
725254500,00000130,false,1,8,19,80,2D,7F,00,00,0D,E7
725254700,00000140,false,1,8,F3,80,00,5C,20,00,0D,36
725264500,00000130,false,1,8,1E,80,33,7F,00,00,0E,B6
725264700,00000140,false,1,8,F4,80,00,5C,20,00,0E,9F
725274400,00000130,false,1,8,1B,80,29,7F,00,00,0F,D2
725274700,00000140,false,1,8,F4,80,00,5C,20,00,0F,82
725284400,00000130,false,1,8,21,80,16,7F,00,00,00,84
725284700,00000140,false,1,8,F9,80,00,5C,20,00,00,DF
725294400,00000130,false,1,8,21,80,1B,7F,00,00,01,31
725294700,00000140,false,1,8,EC,80,00,5C,20,00,01,4F
725304400,00000130,false,1,8,1D,80,32,7F,00,00,02,A7
725304600,00000140,false,1,8,EB,80,00,5C,20,00,02,E6
725314400,00000130,false,1,8,21,80,3B,7F,00,00,03,CA
725314600,00000140,false,1,8,F8,80,00,5C,20,00,03,A5
725324300,00000500,false,1,1,0C
725324500,00000130,false,1,8,1D,80,2F,7F,00,00,04,AF
725324700,00000140,false,1,8,FF,80,00,5C,20,00,04,78
725325000,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
725334400,00000130,false,1,8,18,80,25,7F,00,00,05,25
725334600,00000140,false,1,8,00,81,00,5C,20,00,05,D6
725344400,00000130,false,1,8,19,80,1A,7F,00,00,06,0C
725344600,00000140,false,1,8,04,81,00,5C,20,00,06,98
725354400,00000130,false,1,8,1B,80,1C,7F,00,00,07,CA
725354600,00000140,false,1,8,F2,80,00,5C,20,00,07,B9
725364300,00000130,false,1,8,17,80,2A,7F,00,00,08,84
725364600,00000140,false,1,8,E7,80,00,5C,20,00,08,8F
725374300,00000130,false,1,8,13,80,39,7F,00,00,09,A0
725374600,00000140,false,1,8,EE,80,00,5C,20,00,09,1D
725384300,00000130,false,1,8,14,80,3A,7F,00,00,0A,B7
725384500,00000140,false,1,8,E7,80,00,5C,20,00,0A,B5
725394300,00000130,false,1,8,0E,80,2D,7F,00,00,0B,9E
725394500,00000140,false,1,8,D2,80,00,5C,20,00,0B,4A
725404300,00000130,false,1,8,1A,80,1C,7F,00,00,0C,58
725404500,00000140,false,1,8,D4,80,00,5C,20,00,0C,CA
725414300,00000130,false,1,8,25,80,10,7F,00,00,0D,0D
725414500,00000140,false,1,8,D9,80,00,5C,20,00,0D,31
725424100,00000500,false,1,1,0C
725424400,00000130,false,1,8,25,80,08,7F,00,00,0E,B3
725424600,00000140,false,1,8,EA,80,00,5C,20,00,0E,27
725424800,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
725434300,00000130,false,1,8,1C,80,14,7F,00,00,0F,DB
725434500,00000140,false,1,8,F4,80,00,5C,20,00,0F,82
725444200,00000130,false,1,8,18,80,24,7F,00,00,00,26
725444500,00000140,false,1,8,F8,80,00,5C,20,00,00,82
725454200,00000130,false,1,8,1E,80,1C,7F,00,00,01,B0
725454500,00000140,false,1,8,EC,80,00,5C,20,00,01,4F
725464200,00000130,false,1,8,17,80,19,7F,00,00,02,C7
725464400,00000140,false,1,8,DA,80,00,5C,20,00,02,6D
725474200,00000130,false,1,8,12,80,20,7F,00,00,03,DC
725474400,00000140,false,1,8,E0,80,00,5D,20,00,03,53
725484200,00000130,false,1,8,26,80,1E,7F,00,00,04,09
725484400,00000140,false,1,8,E9,80,00,5D,20,00,04,8F
725494200,00000130,false,1,8,28,80,18,7F,00,00,05,74
725494400,00000140,false,1,8,F7,80,00,5D,20,00,05,2A
725504200,00000130,false,1,8,24,80,18,7F,00,00,06,E8
725504400,00000140,false,1,8,F3,80,00,5D,20,00,06,64
725514200,00000130,false,1,8,1F,80,19,7F,00,00,07,7C
725514400,00000140,false,1,8,EA,80,00,5D,20,00,07,4F
725524000,00000500,false,1,1,0C
725524200,00000130,false,1,8,1F,80,22,7F,00,00,08,21
725524500,00000140,false,1,8,EA,80,00,5D,20,00,08,F4
725524700,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
725534100,00000130,false,1,8,1A,80,23,7F,00,00,09,62
725534400,00000140,false,1,8,F2,80,00,5D,20,00,09,82
725544100,00000130,false,1,8,12,80,1B,7F,00,00,0A,CF
725544300,00000140,false,1,8,F7,80,00,5D,20,00,0A,91
725554100,00000130,false,1,8,0F,80,19,7F,00,00,0B,59
725554300,00000140,false,1,8,FE,80,00,5D,20,00,0B,03
725564100,00000130,false,1,8,18,80,27,7F,00,00,0C,04
725564300,00000140,false,1,8,FD,80,00,5D,20,00,0C,B7
725574100,00000130,false,1,8,21,80,20,7F,00,00,0D,4B
725574300,00000140,false,1,8,EA,80,00,5D,20,00,0D,9D
725584100,00000130,false,1,8,26,80,0A,7F,00,00,0E,80
725584300,00000140,false,1,8,E9,80,00,5D,20,00,0E,5D
725594100,00000130,false,1,8,1E,80,03,7F,00,00,0F,84
725594300,00000140,false,1,8,EC,80,00,5D,20,00,0F,74
725604000,00000130,false,1,8,18,80,17,7F,00,00,00,B7
725604300,00000140,false,1,8,ED,80,00,5D,20,00,00,92
725614000,00000130,false,1,8,13,80,18,7F,00,00,01,E3
725614300,00000140,false,1,8,F3,80,00,5D,20,00,01,37
725623900,00000500,false,1,1,0C
725624100,00000130,false,1,8,15,80,0F,7F,00,00,02,F2
725624400,00000140,false,1,8,EB,80,00,5D,20,00,02,7B
725624600,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
725634000,00000130,false,1,8,20,80,1C,7F,00,00,03,5D
725634300,00000140,false,1,8,E3,80,00,5D,20,00,03,B4
725644000,00000130,false,1,8,21,80,1A,7F,00,00,04,32
725644200,00000140,false,1,8,E0,80,00,5D,20,00,04,00
725654000,00000130,false,1,8,1A,80,0B,7F,00,00,05,48
725654200,00000140,false,1,8,DE,80,00,5D,20,00,05,CA
725664000,00000130,false,1,8,14,80,07,7F,00,00,06,AC
725664200,00000140,false,1,8,E2,80,00,5D,20,00,06,80
725673900,00000130,false,1,8,16,80,14,7F,00,00,07,5B
725674200,00000140,false,1,8,FB,80,00,5D,20,00,07,AB
725684000,00000130,false,1,8,19,80,1F,7F,00,00,08,75
725684200,00000140,false,1,8,07,81,00,5D,20,00,08,44
725693900,00000130,false,1,8,1D,80,25,7F,00,00,09,8D
725694200,00000140,false,1,8,06,81,00,5D,20,00,09,04
725703900,00000130,false,1,8,20,80,21,7F,00,00,0A,2F
725704200,00000140,false,1,8,F6,80,00,5D,20,00,0A,CC
725713900,00000130,false,1,8,22,80,0C,7F,00,00,0B,E1
725714100,00000140,false,1,8,EC,80,00,5D,20,00,0B,00
725723700,00000500,false,1,1,0C
725723900,00000130,false,1,8,26,80,17,7F,00,00,0C,FC
725724200,00000140,false,1,8,DB,80,00,5D,20,00,0C,0B
725724400,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
725733900,00000130,false,1,8,21,80,2C,7F,00,00,0D,89
725734100,00000140,false,1,8,CF,80,00,5D,20,00,0D,C6
725743900,00000130,false,1,8,1F,80,16,7F,00,00,0E,F5
725744100,00000140,false,1,8,D6,80,00,5D,20,00,0E,D7
725753800,00000130,false,1,8,1E,80,06,7F,00,00,0F,5B
725754100,00000140,false,1,8,E1,80,00,5D,20,00,0F,92
725763800,00000130,false,1,8,1C,80,11,7F,00,00,00,BF
725764100,00000140,false,1,8,EB,80,00,5D,20,00,00,41
725773800,00000130,false,1,8,17,80,28,7F,00,00,01,A5
725774100,00000140,false,1,8,F6,80,00,5D,20,00,01,03
725783800,00000130,false,1,8,19,80,26,7F,00,00,02,95
725784100,00000140,false,1,8,FA,80,00,5D,20,00,02,9F
725793800,00000130,false,1,8,1B,80,23,7F,00,00,03,ED
725794000,00000140,false,1,8,FF,80,00,5D,20,00,03,B6
725803800,00000130,false,1,8,1F,80,31,7F,00,00,04,ED
725804000,00000140,false,1,8,F8,80,00,5D,20,00,04,6B
725813800,00000130,false,1,8,1A,80,38,7F,00,00,05,D9
725814000,00000140,false,1,8,EB,80,00,5D,20,00,05,28
725823600,00000500,false,1,1,0C
725823800,00000130,false,1,8,21,80,31,7F,00,00,06,00
725824000,00000140,false,1,8,F0,80,00,5D,20,00,06,83
725824300,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
725833800,00000130,false,1,8,1E,80,14,7F,00,00,07,89
725834000,00000140,false,1,8,F3,80,00,5D,20,00,07,79
725843700,00000130,false,1,8,1F,80,12,7F,00,00,08,0E
725844000,00000140,false,1,8,EF,80,00,5D,20,00,08,C0
725853700,00000130,false,1,8,16,80,1C,7F,00,00,09,8A
725854000,00000140,false,1,8,E3,80,00,5D,20,00,09,66
725863700,00000130,false,1,8,08,80,1A,7F,00,00,0A,74
725864000,00000140,false,1,8,EA,80,00,5D,20,00,0A,CE
725873700,00000130,false,1,8,18,80,23,7F,00,00,0B,E2
725873900,00000140,false,1,8,05,81,00,5D,20,00,0B,D9
725883700,00000130,false,1,8,2A,80,2B,7F,00,00,0C,AA
725883900,00000140,false,1,8,03,81,00,5D,20,00,0C,59
725893700,00000130,false,1,8,2B,80,29,7F,00,00,0D,3E
725893900,00000140,false,1,8,EF,80,00,5D,20,00,0D,A9
725903700,00000130,false,1,8,19,80,0F,7F,00,00,0E,D5
725903900,00000140,false,1,8,E8,80,00,5D,20,00,0E,00
725913700,00000130,false,1,8,15,80,07,7F,00,00,0F,04
725913900,00000140,false,1,8,F6,80,00,5D,20,00,0F,A5
725923500,00000500,false,1,1,0C
725923800,00000130,false,1,8,18,80,09,7F,00,00,00,4F
725924000,00000140,false,1,8,E8,80,00,5D,20,00,00,A6
725924200,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
725933600,00000130,false,1,8,1A,80,17,7F,00,00,01,10
725933900,00000140,false,1,8,DB,80,00,5D,20,00,01,8A
725943600,00000130,false,1,8,28,80,1C,7F,00,00,02,92
725943900,00000140,false,1,8,D3,80,00,5D,20,00,02,7F
725953600,00000130,false,1,8,35,80,14,7F,00,00,03,A7
725953800,00000140,false,1,8,D4,80,00,5D,20,00,03,EC
725963600,00000130,false,1,8,38,80,1F,7F,00,00,04,DB
725963800,00000140,false,1,8,DF,80,00,5D,20,00,04,8A
725973600,00000130,false,1,8,2A,80,1A,7F,00,00,05,1A
725973800,00000140,false,1,8,ED,80,00,5D,20,00,05,FB
725983600,00000130,false,1,8,1A,80,18,7F,00,00,06,3F
725983800,00000140,false,1,8,ED,80,00,5D,20,00,06,DC
725993600,00000130,false,1,8,0F,80,32,7F,00,00,07,CD
725993800,00000140,false,1,8,E7,80,00,5D,20,00,07,A9
726003500,00000130,false,1,8,09,80,2A,7F,00,00,08,3C
726003800,00000140,false,1,8,ED,80,00,5D,20,00,08,7A
726013500,00000130,false,1,8,1B,80,16,7F,00,00,09,CF
726013800,00000140,false,1,8,E5,80,00,5D,20,00,09,B5
726023300,00000500,false,1,1,0C
726023600,00000130,false,1,8,2C,80,18,7F,00,00,0A,A6
726023800,00000140,false,1,8,DE,80,00,5D,20,00,0A,71
726024000,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
726033500,00000130,false,1,8,27,80,0F,7F,00,00,0B,6B
726033700,00000140,false,1,8,DC,80,00,5D,20,00,0B,D6
726043500,00000130,false,1,8,27,80,0E,7F,00,00,0C,52
726043700,00000140,false,1,8,DE,80,00,5D,20,00,0C,3F
726053500,00000130,false,1,8,2C,80,10,7F,00,00,0D,82
726053700,00000140,false,1,8,E4,80,00,5D,20,00,0D,9C
726063500,00000130,false,1,8,26,80,06,7F,00,00,0E,42
726063700,00000140,false,1,8,E6,80,00,5D,20,00,0E,01
726073500,00000130,false,1,8,1E,80,09,7F,00,00,0F,27
726073700,00000140,false,1,8,F4,80,00,5D,20,00,0F,1F
726083400,00000130,false,1,8,1C,80,19,7F,00,00,00,C8
726083700,00000140,false,1,8,F8,80,00,5D,20,00,00,1F
726093400,00000130,false,1,8,19,80,24,7F,00,00,01,66
726093700,00000140,false,1,8,F4,80,00,5D,20,00,01,B9
726103400,00000130,false,1,8,23,80,2D,7F,00,00,02,E2
726103700,00000140,false,1,8,FA,80,00,5D,20,00,02,9F
726123400,000005A0,false,0,8,00,00,00,C0,20,42,97,0D
726113400,00000130,false,1,8,2B,80,32,7F,00,00,03,BF
726113700,00000140,false,1,8,FA,80,00,5D,20,00,03,82
726123300,00000500,false,1,1,0C
726123500,00000130,false,1,8,22,80,19,7F,00,00,04,6B
726123700,00000140,false,1,8,F0,80,00,5D,20,00,04,B9
726124000,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
726133400,00000130,false,1,8,1B,80,0A,7F,00,00,05,7F
726133600,00000140,false,1,8,E5,80,00,5D,20,00,05,29
726143400,00000130,false,1,8,17,80,09,7F,00,00,06,5D
726143600,00000140,false,1,8,F4,80,00,5D,20,00,06,EA
726153400,00000130,false,1,8,15,80,11,7F,00,00,07,63
726153600,00000140,false,1,8,0D,81,00,5D,20,00,07,97
726163300,00000130,false,1,8,15,80,13,7F,00,00,08,0C
726163600,00000140,false,1,8,F2,80,00,5D,20,00,08,9F
726173300,00000130,false,1,8,15,80,12,7F,00,00,09,7B
726173600,00000140,false,1,8,E0,80,00,5D,20,00,09,81
726183300,00000130,false,1,8,17,80,1E,7F,00,00,0A,24
726183600,00000140,false,1,8,DE,80,00,5D,20,00,0A,71
726193300,00000130,false,1,8,13,80,2A,7F,00,00,0B,CA
726193500,00000140,false,1,8,EB,80,00,5D,20,00,0B,8E
726203300,00000130,false,1,8,11,80,2E,7F,00,00,0C,96
726203500,00000140,false,1,8,FC,80,00,5D,20,00,0C,EA
726213300,00000130,false,1,8,17,80,2F,7F,00,00,0D,32
726213500,00000140,false,1,8,04,81,00,5D,20,00,0D,CA
726223100,00000500,false,1,1,0C
726223400,00000130,false,1,8,21,80,29,7F,00,00,0E,71
726223600,00000140,false,1,8,F2,80,00,5D,20,00,0E,D1
726223800,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
726233300,00000130,false,1,8,1A,80,25,7F,00,00,0F,4D
726233500,00000140,false,1,8,E2,80,00,5D,20,00,0F,75
726243200,00000130,false,1,8,10,80,24,7F,00,00,00,F4
726243500,00000140,false,1,8,E1,80,00,5D,20,00,00,29
726253200,00000130,false,1,8,01,80,29,7F,00,00,01,A5
726253500,00000140,false,1,8,E2,80,00,5D,20,00,01,D3
726263200,00000130,false,1,8,FD,7F,27,7F,00,00,02,8F
726263500,00000140,false,1,8,E9,80,00,5D,20,00,02,C1
726273200,00000130,false,1,8,0E,80,2B,7F,00,00,03,17
726273400,00000140,false,1,8,FD,80,00,5D,20,00,03,0C
726283200,00000130,false,1,8,14,80,29,7F,00,00,04,41
726283400,00000140,false,1,8,05,81,00,5D,20,00,04,62
726293200,00000130,false,1,8,15,80,24,7F,00,00,05,A9
726293400,00000140,false,1,8,EE,80,00,5D,20,00,05,1C
726303200,00000130,false,1,8,15,80,28,7F,00,00,06,4C
726303400,00000140,false,1,8,DA,80,00,5D,20,00,06,84
726313200,00000130,false,1,8,0E,80,31,7F,00,00,07,2E
726313400,00000140,false,1,8,DB,80,00,5D,20,00,07,C4
726323000,00000500,false,1,1,0C
726323300,00000130,false,1,8,13,80,36,7F,00,00,08,C1
726323500,00000140,false,1,8,E9,80,00,5D,20,00,08,13
726323700,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
726333100,00000130,false,1,8,1C,80,2D,7F,00,00,09,A7
726333400,00000140,false,1,8,FA,80,00,5D,20,00,09,50
726343100,00000130,false,1,8,16,80,1B,7F,00,00,0A,A6
726343300,00000140,false,1,8,F2,80,00,5D,20,00,0A,A5
726353100,00000130,false,1,8,16,80,10,7F,00,00,0B,72
726353300,00000140,false,1,8,ED,80,00,5D,20,00,0B,5D
726363100,00000130,false,1,8,15,80,12,7F,00,00,0C,12
726363300,00000140,false,1,8,F6,80,00,5D,20,00,0C,82
726373100,00000130,false,1,8,0B,80,26,7F,00,00,0D,2D
726373300,00000140,false,1,8,F8,80,00,5D,20,00,0D,9E
726383100,00000130,false,1,8,04,80,35,7F,00,00,0E,06
726383300,00000140,false,1,8,01,81,00,5D,20,00,0E,D9
726393100,00000130,false,1,8,0F,80,26,7F,00,00,0F,7E
726393300,00000140,false,1,8,FC,80,00,5D,20,00,0F,CD
726403000,00000130,false,1,8,19,80,0F,7F,00,00,00,73
726403300,00000140,false,1,8,E5,80,00,5D,20,00,00,40
726413000,00000130,false,1,8,1D,80,15,7F,00,00,01,4A
726413300,00000140,false,1,8,E0,80,00,5D,20,00,01,69
726422800,00000500,false,1,1,0C
726423100,00000130,false,1,8,1B,80,1D,7F,00,00,02,C9
726423300,00000140,false,1,8,F1,80,00,5D,20,00,02,AA
726423500,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
726433000,00000130,false,1,8,1F,80,20,7F,00,00,03,3A
726433300,00000140,false,1,8,FB,80,00,5D,20,00,03,DF
726443000,00000130,false,1,8,14,80,24,7F,00,00,04,E9
726443200,00000140,false,1,8,F0,80,00,5D,20,00,04,B9
726453000,00000130,false,1,8,13,80,2A,7F,00,00,05,6C
726453200,00000140,false,1,8,F5,80,00,5D,20,00,05,90
726463000,00000130,false,1,8,1B,80,29,7F,00,00,06,27
726463200,00000140,false,1,8,F2,80,00,5D,20,00,06,39
726473000,00000130,false,1,8,15,80,1A,7F,00,00,07,AA
726473200,00000140,false,1,8,E1,80,00,5D,20,00,07,7A
726482900,00000130,false,1,8,11,80,1C,7F,00,00,08,19
726483200,00000140,false,1,8,DF,80,00,5D,20,00,08,16
726492900,00000130,false,1,8,1D,80,17,7F,00,00,09,76
726493200,00000140,false,1,8,F8,80,00,5D,20,00,09,EA
726502900,00000130,false,1,8,23,80,1A,7F,00,00,0A,2E
726503200,00000140,false,1,8,02,81,00,5D,20,00,0A,4A
726512900,00000130,false,1,8,22,80,28,7F,00,00,0B,95
726513200,00000140,false,1,8,FB,80,00,5D,20,00,0B,37
726522800,00000500,false,1,1,0C
726523000,00000130,false,1,8,19,80,34,7F,00,00,0C,09
726523200,00000140,false,1,8,F4,80,00,5D,20,00,0C,38
726523500,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
726532900,00000130,false,1,8,15,80,27,7F,00,00,0D,FF
726533100,00000140,false,1,8,F4,80,00,5D,20,00,0D,25
726542900,00000130,false,1,8,10,80,1C,7F,00,00,0E,0A
726543100,00000140,false,1,8,F1,80,00,5D,20,00,0E,36
726552900,00000130,false,1,8,0E,80,12,7F,00,00,0F,B9
726553100,00000140,false,1,8,EE,80,00,5D,20,00,0F,CE
726562800,00000130,false,1,8,11,80,07,7F,00,00,00,D6
726563100,00000140,false,1,8,FF,80,00,5D,20,00,00,91
726572800,00000130,false,1,8,21,80,0A,7F,00,00,01,B5
726573100,00000140,false,1,8,04,81,00,5D,20,00,01,56
726582800,00000130,false,1,8,2D,80,0A,7F,00,00,02,29
726583100,00000140,false,1,8,EC,80,00,5D,20,00,02,F5
726592800,00000130,false,1,8,27,80,07,7F,00,00,03,F4
726593000,00000140,false,1,8,DD,80,00,5D,20,00,03,63
726602800,00000130,false,1,8,26,80,10,7F,00,00,04,1F
726603000,00000140,false,1,8,E7,80,00,5D,20,00,04,8E
726612800,00000130,false,1,8,2C,80,0D,7F,00,00,05,2C
726613100,00000140,false,1,8,E1,80,00,5D,20,00,05,40
726622600,00000500,false,1,1,0C
726622800,00000130,false,1,8,1C,80,FF,7E,00,00,06,07
726623100,00000140,false,1,8,DF,80,00,5D,20,00,06,B0
726623300,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
726632800,00000130,false,1,8,12,80,14,7F,00,00,07,32
726633000,00000140,false,1,8,E8,80,00,5D,20,00,07,F5
726642700,00000130,false,1,8,0D,80,1D,7F,00,00,08,71
726643000,00000140,false,1,8,EF,80,00,5D,20,00,08,C0
726652700,00000130,false,1,8,12,80,12,7F,00,00,09,F5
726653000,00000140,false,1,8,FA,80,00,5D,20,00,09,50
726662700,00000130,false,1,8,1C,80,10,7F,00,00,0A,07
726663000,00000140,false,1,8,09,81,00,5D,20,00,0A,7F
726672700,00000130,false,1,8,1A,80,13,7F,00,00,0B,77
726672900,00000140,false,1,8,08,81,00,5D,20,00,0B,3F
726682700,00000130,false,1,8,1A,80,1A,7F,00,00,0C,39
726682900,00000140,false,1,8,FA,80,00,5D,20,00,0C,39
726692700,00000130,false,1,8,12,80,FF,7E,00,00,0D,C9
726692900,00000140,false,1,8,E8,80,00,5D,20,00,0D,27
726702700,00000130,false,1,8,0F,80,FD,7E,00,00,0E,65
726702900,00000140,false,1,8,EA,80,00,5D,20,00,0E,BA
726712700,00000130,false,1,8,1E,80,26,7F,00,00,0F,9A
726712900,00000140,false,1,8,EA,80,00,5D,20,00,0F,A7
726722500,00000500,false,1,1,0C
726722700,00000130,false,1,8,20,80,3A,7F,00,00,00,DA
726722900,00000140,false,1,8,D9,80,00,5D,20,00,00,2D
726723200,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
726732600,00000130,false,1,8,1C,80,28,7F,00,00,01,90
726732900,00000140,false,1,8,DE,80,00,5D,20,00,01,BE
726742600,00000130,false,1,8,25,80,21,7F,00,00,02,F3
726742900,00000140,false,1,8,EA,80,00,5D,20,00,02,26
726752600,00000130,false,1,8,1E,80,2C,7F,00,00,03,A5
726752800,00000140,false,1,8,E9,80,00,5D,20,00,03,DC
726762600,00000130,false,1,8,16,80,23,7F,00,00,04,58
726762800,00000140,false,1,8,F1,80,00,5D,20,00,04,E4
726772600,00000130,false,1,8,15,80,1D,7F,00,00,05,9B
726772800,00000140,false,1,8,ED,80,00,5D,20,00,05,FB
726782600,00000130,false,1,8,17,80,26,7F,00,00,06,E0
726782800,00000140,false,1,8,F8,80,00,5D,20,00,06,51
726792600,00000130,false,1,8,17,80,28,7F,00,00,07,EB
726792800,00000140,false,1,8,0C,81,00,5D,20,00,07,CA
726802500,00000130,false,1,8,0D,80,2E,7F,00,00,08,E0
726802800,00000140,false,1,8,FD,80,00,5D,20,00,08,C3
726812500,00000130,false,1,8,10,80,30,7F,00,00,09,5A
726812800,00000140,false,1,8,F6,80,00,5D,20,00,09,EB
726822400,00000500,false,1,1,0C
726822600,00000130,false,1,8,18,80,30,7F,00,00,0A,AF
726822900,00000140,false,1,8,F9,80,00,5D,20,00,0A,90
726823100,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
726832500,00000130,false,1,8,19,80,2C,7F,00,00,0B,C3
726832800,00000140,false,1,8,F4,80,00,5D,20,00,0B,6B
726842500,00000130,false,1,8,13,80,26,7F,00,00,0C,5B
726842700,00000140,false,1,8,F5,80,00,5D,20,00,0C,65
726852500,00000130,false,1,8,09,80,24,7F,00,00,0D,43
726852700,00000140,false,1,8,F4,80,00,5D,20,00,0D,25
726862500,00000130,false,1,8,0B,80,34,7F,00,00,0E,30
726862700,00000140,false,1,8,F1,80,00,5D,20,00,0E,36
726872500,00000130,false,1,8,1C,80,42,7F,00,00,0F,CB
726872700,00000140,false,1,8,EE,80,00,5D,20,00,0F,CE
726882500,00000130,false,1,8,1B,80,36,7F,00,00,00,FB
726882700,00000140,false,1,8,06,81,00,5D,20,00,00,F1
726892400,00000130,false,1,8,18,80,31,7F,00,00,01,0A
726892700,00000140,false,1,8,0F,81,00,5D,20,00,01,63
726902400,00000130,false,1,8,16,80,30,7F,00,00,02,46
726902700,00000140,false,1,8,EB,80,00,5D,20,00,02,7B
726912400,00000130,false,1,8,17,80,2E,7F,00,00,03,FE
726912700,00000140,false,1,8,E7,80,00,5D,20,00,03,DD
726922200,00000500,false,1,1,0C
726922400,00000130,false,1,8,1C,80,31,7F,00,00,04,0A
726922700,00000140,false,1,8,F9,80,00,5D,20,00,04,36
726922900,00000495,false,1,8,00,00,0A,0A,82,2D,EE,E4
726932400,00000130,false,1,8,17,80,31,7F,00,00,05,22
726932600,00000140,false,1,8,F1,80,00,5D,20,00,05,F9
726942400,00000130,false,1,8,19,80,2B,7F,00,00,06,49
726942600,00000140,false,1,8,E2,80,00,5D,20,00,06,80
726952400,00000130,false,1,8,20,80,18,7F,00,00,07,9C
726952600,00000140,false,1,8,DE,80,00,5D,20,00,07,F0
726962300,00000130,false,1,8,20,80,16,7F,00,00,08,31
726962600,00000140,false,1,8,EE,80,00,5D,20,00,08,9D
726972300,00000130,false,1,8,23,80,25,7F,00,00,09,5A
726972600,00000140,false,1,8,F9,80,00,5D,20,00,09,B7
726982300,00000130,false,1,8,14,80,33,7F,00,00,0A,AA
