Time Stamp,ID,Extended,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8642620400,000007EB,false,1,8,03,7F,18,12,00,00,00,00
8642681700,000007E3,false,1,8,04,18,20,FF,00,00,00,00
8642690400,000007EB,false,1,8,02,58,00,00,00,00,00,00
8642747800,000007E3,false,1,8,04,18,60,FF,00,00,00,00
8642758100,000007EB,false,1,8,02,58,00,00,00,00,00,00
8642837700,000007E3,false,1,8,04,18,00,40,00,00,00,00
8642840200,000007EB,false,1,8,02,58,00,00,00,00,00,00
8642887600,000007E3,false,1,8,01,20,00,00,00,00,00,00
8642890000,000007EB,false,1,8,01,60,00,00,00,00,00,00
8643025100,000007DF,false,1,8,02,01,00,00,00,00,00,00
8643029900,000007EB,false,1,8,06,41,00,80,00,00,01,00
8643036500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8643258400,000007E4,false,1,8,02,10,03,00,00,00,00,00
8643266400,000007EC,false,1,8,06,50,03,00,32,01,F4,AA
8643285900,000007E4,false,1,8,02,10,90,00,00,00,00,00
8643735300,000007E4,false,1,8,01,20,00,00,00,00,00,00
8643745500,000007EC,false,1,8,01,60,AA,AA,AA,AA,AA,AA
8643795200,000007E4,false,1,8,02,10,03,00,00,00,00,00
8643805400,000007EC,false,1,8,06,50,03,00,32,01,F4,AA
8643875200,000007E4,false,1,8,03,19,02,08,00,00,00,00
8643885700,000007EC,false,1,8,03,59,02,FF,AA,AA,AA,AA
8644013700,000007E4,false,1,8,03,19,02,AC,00,00,00,00
8644025000,000007EC,false,1,8,03,59,02,FF,AA,AA,AA,AA
8644084900,000007E4,false,1,8,03,19,02,AF,00,00,00,00
8644095200,000007EC,false,1,8,03,59,02,FF,AA,AA,AA,AA
8644148600,000007E4,false,1,8,04,18,00,FF,00,00,00,00
8644165000,000007EC,false,1,8,03,7F,18,11,AA,AA,AA,AA
8644219800,000007E4,false,1,8,04,18,02,FF,00,00,00,00
8644229200,000007EC,false,1,8,03,7F,18,11,AA,AA,AA,AA
8644294700,000007E4,false,1,8,04,18,00,80,00,00,00,00
8644304700,000007EC,false,1,8,03,7F,18,11,AA,AA,AA,AA
8644358400,000007E4,false,1,8,04,18,02,80,00,00,00,00
8644369000,000007EC,false,1,8,03,7F,18,11,AA,AA,AA,AA
8644425800,000007E4,false,1,8,04,18,20,FF,00,00,00,00
8644434800,000007EC,false,1,8,03,7F,18,11,AA,AA,AA,AA
8644499400,000007E4,false,1,8,04,18,60,FF,00,00,00,00
8644508900,000007EC,false,1,8,03,7F,18,11,AA,AA,AA,AA
8644576800,000007E4,false,1,8,04,18,00,40,00,00,00,00
8644584400,000007EC,false,1,8,03,7F,18,11,AA,AA,AA,AA
8644630400,000007E4,false,1,8,01,20,00,00,00,00,00,00
8644639100,000007EC,false,1,8,01,60,AA,AA,AA,AA,AA,AA
8644838900,000007DF,false,1,8,02,01,00,00,00,00,00,00
8644855500,000007EB,false,1,8,06,41,00,80,00,00,01,00
8644855900,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8644933800,000007DF,false,1,8,02,01,00,00,00,00,00,00
8644937600,000007EB,false,1,8,06,41,00,80,00,00,01,00
8644944100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8644959500,000007A8,false,1,8,03,7F,19,78,AA,AA,AA,AA
8645212200,000007DF,false,1,8,02,01,00,00,00,00,00,00
8645218400,000007EB,false,1,8,06,41,00,80,00,00,01,00
8645223600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8645394400,000007DF,false,1,8,02,01,00,00,00,00,00,00
8645399200,000007EB,false,1,8,06,41,00,80,00,00,01,00
8645403400,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8645598000,000007DF,false,1,8,02,01,00,00,00,00,00,00
8645606700,000007EB,false,1,8,06,41,00,80,00,00,01,00
8645607600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8647456400,000007A8,false,1,8,03,7F,19,78,AA,AA,AA,AA
8670883100,000007DF,false,1,8,02,01,00,00,00,00,00,00
8670885500,000007EB,false,1,8,06,41,00,80,00,00,01,00
8670892100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8671042400,000007DF,false,1,8,02,01,00,00,00,00,00,00
8671045200,000007EB,false,1,8,06,41,00,80,00,00,01,00
8671051900,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8671579700,000007DF,false,1,8,02,01,00,00,00,00,00,00
8671584600,000007EB,false,1,8,06,41,00,80,00,00,01,00
8671591300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8671695900,000007DF,false,1,8,02,01,00,00,00,00,00,00
8671704400,000007EB,false,1,8,06,41,00,80,00,00,01,00
8671706400,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8683826900,000007DF,false,1,8,02,01,00,00,00,00,00,00
8683829400,000007EB,false,1,8,06,41,00,80,00,00,01,00
8683836300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8683986700,000007DF,false,1,8,02,01,00,00,00,00,00,00
8683989300,000007EB,false,1,8,06,41,00,80,00,00,01,00
8683996500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8684466300,000007DF,false,1,8,02,01,00,00,00,00,00,00
8684468600,000007EB,false,1,8,06,41,00,80,00,00,01,00
8684475500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8684592400,000007DF,false,1,8,02,01,00,00,00,00,00,00
8684606500,000007EB,false,1,8,06,41,00,80,00,00,01,00
8684606800,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8684770800,000007DF,false,1,8,02,01,00,00,00,00,00,00
8684778400,000007EB,false,1,8,06,41,00,80,00,00,01,00
8684779600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8685005700,000007DF,false,1,8,02,01,00,00,00,00,00,00
8685008000,000007EB,false,1,8,06,41,00,80,00,00,01,00
8685015300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8685225200,000007DF,false,1,8,02,01,00,00,00,00,00,00
8685227700,000007EB,false,1,8,06,41,00,80,00,00,01,00
8685234500,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8685446300,000007DF,false,1,8,02,01,00,00,00,00,00,00
8685450200,000007EB,false,1,8,06,41,00,80,00,00,01,00
8685454300,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8685706000,000007DF,false,1,8,02,01,00,00,00,00,00,00
8685707100,000007EB,false,1,8,06,41,00,80,00,00,01,00
8685716400,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8685986900,000007DF,false,1,8,02,01,00,00,00,00,00,00
8686004900,000007EB,false,1,8,06,41,00,80,00,00,01,00
8686005100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8686169100,000007DF,false,1,8,02,01,00,00,00,00,00,00
8686176600,000007EB,false,1,8,06,41,00,80,00,00,01,00
8686177900,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8686390200,000007DF,false,1,8,02,01,00,00,00,00,00,00
8686404400,000007EB,false,1,8,06,41,00,80,00,00,01,00
8686404600,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8686619900,000007DF,false,1,8,02,01,00,00,00,00,00,00
8686632800,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8686636100,000007EB,false,1,8,06,41,00,80,00,00,01,00
8686852100,000007DF,false,1,8,02,01,00,00,00,00,00,00
8686855800,000007EB,false,1,8,06,41,00,80,00,00,01,00
8686862800,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8687115500,000007DF,false,1,8,02,01,00,00,00,00,00,00
8687125400,000007EB,false,1,8,06,41,00,80,00,00,01,00
8687127100,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8687279000,000007DF,false,1,8,02,01,00,00,00,00,00,00
8687285200,000007EB,false,1,8,06,41,00,80,00,00,01,00
8687287000,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8687497400,000007DF,false,1,8,02,01,00,00,00,00,00,00
8687504900,000007EB,false,1,8,06,41,00,80,00,00,01,00
8687514200,000007EC,false,1,8,06,41,00,80,00,00,01,AA
8687726000,000007DF,false,1,8,02,01,00,00,00,00,00,00
8687734800,000007EB,false,1,8,06,41,00,80,00,00,01,00
